S,S,S,S,S,S,X,W,X,X,X,X,X,X,X,X,W,X,O,O,O,O,O,O
S,S,S,S#,S,S,S,W,W,HB,H,H,H,H,H,W,W,O,O,O,O,O,O,O
S,S,S,S*,S,S,S,W,W,H,H,H#,H,H,H,W<,W,O,O,O,O#,O,O,O
S,S,S,S,S,S,S,W,W>,H,H,H,H*,H,H,W<,W,O,O,O,O*,O,O,O
X,W,W,W,W,W,W^,W,W,H,H,H,H,H,H,W,W,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,W,H,H,H,H,H,H,W,W,O,O,O,O,O,O,O
X,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W^,W,W,W,X
L,L,L#,L,L,L,L,W<,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,L*,L,L,L,W,W,X,X,X,X,X,W,W,W,Wv,W,W,W,W,W,X
L,L,L,L,L,L,L,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D
X,L,L,L,L,L,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D
X,W,Wv,W^,W,W,W,W,W,X,X,X,X,X,W,W,D,D,D,D#,D,D,D,D
RD,R,R,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D*,D,D,D
R,R,R,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D
R,R,R#,R,R,R,W,W,W,X,X,X,X,X,W,W,D,D,D,D,D,D,D,D
R,R,R,R*,R,R,W,W,W,W,W,W,W,W,W,W,W,W,W^,D,D,D,D,DR
R,R,R,R,R,R,W,W,W,Wv,W,W,W,W,Wv,W,W,W,W,W,W,W,W,X
R,R,R,R,R,R,W,W,B,B,B,B,B,B,B,B,W,W,W,W,W,W,W,W
X,W,W,W^,W,W,W,W,B,B,B,B,B,B,B,B,W,W,W,W,W,Wv,W,W
W,W,W,W,W,W,W,W,B,B,B,B,B,B,B,B,W,W,K,K,K,K,K,K
X,C,C,C,C,W<,W,W,B,B,B,B#,B,B,B,B,W,W>,K,K,K,K,K,K
C,C,C,C,C,C,W,W,B,B,B,B*,B,B,B,B,W,W,K,K,K#,K,K,K
C,C,C,C#,C,C,W,W>,B,B,B,B,B,B,B,B,W<,W,K,K,K*,K,K,K
C,C,C,C*,C,C,W,W,B,B,B,B,B,B,B,B,W,W,K,K,K,K,K,K
C,C,C,C,C,C,X,W,W,W,B,B,B,BH,W,W,W,X,K,K,K,K,K,K
X,X,X,X,X,X,X,X,X,W,X,X,X,X,W,X,X,X,X,X,X,X,X,X